path,namespace_before,namespace_after
src/Controller/Payment/Webhook/PayPalWebhookController.php/PayPalWebhookController.php,App\Controller\Payment,App\Controller\Payment
src/Controller/Payment/Webhook/StripeWebhookController.php/StripeWebhookController.php,App\Controller\Payment,App\Controller\Payment
src/ControllerInterface/Payment/Webhook/PayPalWebhookController.php/PayPalWebhookControllerInterface.php,App\ControllerInterface\Payment,App\DomainInterface\Payment
src/ControllerInterface/Payment/Webhook/StripeWebhookController.php/StripeWebhookControllerInterface.php,App\ControllerInterface\Payment,App\DomainInterface\Payment
src/Domain/Payment/GatewayCode.php/GatewayCode.php,App\Domain\Payment,App\Domain\Payment
src/Domain/Payment/PaymentCapturedEvent.php/PaymentCapturedEvent.php,App\Domain\Payment,App\Domain\Payment
src/Domain/Payment/PaymentCreateCommand.php/PaymentCreateCommand.php,App\Domain\Payment,App\Domain\Payment
src/Domain/Payment/PaymentCreateHandler.php/PaymentCreateHandler.php,App\Domain\Payment,App\Domain\Payment
src/Domain/Payment/PaymentEventConsumer.php/PaymentEventConsumer.php,App\Domain\Payment,App\Domain\Payment
src/Domain/Payment/PaymentFailedEvent.php/PaymentFailedEvent.php,App\Domain\Payment,App\Domain\Payment
src/Domain/Payment/PaymentReference.php/PaymentReference.php,App\Domain\Payment,App\Domain\Payment
src/Domain/Payment/PaymentRefundCommand.php/PaymentRefundCommand.php,App\Domain\Payment,App\Domain\Payment
src/Domain/Payment/PaymentRefundHandler.php/PaymentRefundHandler.php,App\Domain\Payment,App\Domain\Payment
src/Domain/Payment/PaymentRefundedEvent.php/PaymentRefundedEvent.php,App\Domain\Payment,App\Domain\Payment
src/Domain/Payment/TransactionId.php/TransactionId.php,App\Domain\Payment,App\Domain\Payment
src/DomainInterface/Payment/Gateway/PayPalGatewayInterface.php/PayPalGatewayInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/Gateway/StripeGatewayInterface.php/StripeGatewayInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/GatewayCode.php/GatewayCodeInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/Outbox/PaymentOutboxProcessorInterface.php/PaymentOutboxProcessorInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentCapturedEvent.php/PaymentCapturedEventInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentCreateCommand.php/PaymentCreateCommandInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentCreateHandler.php/PaymentCreateHandlerInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentEventConsumer.php/PaymentEventConsumerInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentFailedEvent.php/PaymentFailedEventInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentGatewayInterface.php/PaymentGatewayInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentInterface.php/PaymentInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentMethodInterface.php/PaymentMethodInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentOutboxMessageInterface.php/PaymentOutboxMessageInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentReference.php/PaymentReferenceInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentRefundCommand.php/PaymentRefundCommandInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentRefundHandler.php/PaymentRefundHandlerInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentRefundInterface.php/PaymentRefundInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentRefundedEvent.php/PaymentRefundedEventInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentRepositoryInterface.php/PaymentRepositoryInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentServiceInterface.php/PaymentServiceInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentTransactionInterface.php/PaymentTransactionInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/Reconciliation/PaymentReconciliationServiceInterface.php/PaymentReconciliationServiceInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/RefundServiceInterface.php/RefundServiceInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/ServiceInterface/Order/OrderStatusPortInterface.php/OrderStatusPortInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/StripePaymentProviderInterface.php/StripePaymentProviderInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/TransactionId.php/TransactionIdInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/DomainInterface/Payment/Webhook/JsonSchemaValidatorInterface.php/JsonSchemaValidatorInterface.php,App\DomainInterface\Payment,App\DomainInterface\Payment
src/Entity/Payment/Payment.php/Payment.php,App\Entity\Payment,App\Entity\Payment
src/Entity/Payment/PaymentGateway.php/PaymentGateway.php,App\Entity\Payment,App\Entity\Payment
src/Entity/Payment/PaymentMethod.php/PaymentMethod.php,App\Entity\Payment,App\Entity\Payment
src/Entity/Payment/PaymentOutboxMessage.php/PaymentOutboxMessage.php,App\Entity\Payment,App\Entity\Payment
src/Entity/Payment/PaymentRefund.php/PaymentRefund.php,App\Entity\Payment,App\Entity\Payment
src/Entity/Payment/PaymentTransaction.php/PaymentTransaction.php,App\Entity\Payment,App\Entity\Payment
src/EntityInterface/Payment/Payment.php/PaymentInterface.php,App\EntityInterface\Payment,App\DomainInterface\Payment
src/EntityInterface/Payment/PaymentGateway.php/PaymentGatewayInterface.php,App\EntityInterface\Payment,App\DomainInterface\Payment
src/EntityInterface/Payment/PaymentMethod.php/PaymentMethodInterface.php,App\EntityInterface\Payment,App\DomainInterface\Payment
src/EntityInterface/Payment/PaymentOutboxMessage.php/PaymentOutboxMessageInterface.php,App\EntityInterface\Payment,App\DomainInterface\Payment
src/EntityInterface/Payment/PaymentRefund.php/PaymentRefundInterface.php,App\EntityInterface\Payment,App\DomainInterface\Payment
src/EntityInterface/Payment/PaymentTransaction.php/PaymentTransactionInterface.php,App\EntityInterface\Payment,App\DomainInterface\Payment
src/Infrastructure/Payment/PaymentE2eDemoCommand.php/PaymentE2eDemoCommand.php,App\Infrastructure\Payment,App\Infrastructure\Payment
src/Infrastructure/Payment/PaymentOutboxProcessCommand.php/PaymentOutboxProcessCommand.php,App\Infrastructure\Payment,App\Infrastructure\Payment
src/Infrastructure/Payment/PaymentRepository.php/PaymentRepository.php,App\Infrastructure\Payment,App\Infrastructure\Payment
src/InfrastructureInterface/Payment/PaymentE2eDemoCommand.php/PaymentE2eDemoCommandInterface.php,App\InfrastructureInterface\Payment,App\DomainInterface\Payment
src/InfrastructureInterface/Payment/PaymentOutboxProcessCommand.php/PaymentOutboxProcessCommandInterface.php,App\InfrastructureInterface\Payment,App\DomainInterface\Payment
src/InfrastructureInterface/Payment/PaymentRepository.php/PaymentRepositoryInterface.php,App\InfrastructureInterface\Payment,App\DomainInterface\Payment
src/Service/Payment/Dto/PaymentCreateInput.php/PaymentCreateInput.php,App\Service\Payment,App\Service\Payment
src/Service/Payment/Dto/PaymentRefundInput.php/PaymentRefundInput.php,App\Service\Payment,App\Service\Payment
src/Service/Payment/Gateway/PayPalGateway.php/PayPalGateway.php,App\Service\Payment,App\Service\Payment
src/Service/Payment/Gateway/StripeGateway.php/StripeGateway.php,App\Service\Payment,App\Service\Payment
src/Service/Payment/Order/NullOrderStatusPort.php/NullOrderStatusPort.php,App\Service\Payment,App\Service\Payment
src/Service/Payment/Outbox/PaymentOutboxProcessor.php/PaymentOutboxProcessor.php,App\Service\Payment,App\Service\Payment
src/Service/Payment/PaymentService.php/PaymentService.php,App\Service\Payment,App\Service\Payment
src/Service/Payment/Processor/PaymentCreateProcessor.php/PaymentCreateProcessor.php,App\Service\Payment,App\Service\Payment
src/Service/Payment/Processor/PaymentRefundProcessor.php/PaymentRefundProcessor.php,App\Service\Payment,App\Service\Payment
src/Service/Payment/Reconciliation/PaymentReconciliationService.php/PaymentReconciliationService.php,App\Service\Payment,App\Service\Payment
src/Service/Payment/RefundService.php/RefundService.php,App\Service\Payment,App\Service\Payment
src/Service/Payment/Resource/PaymentCreateRequest.php/PaymentCreateRequest.php,App\Service\Payment,App\Service\Payment
src/Service/Payment/Resource/PaymentRefundRequest.php/PaymentRefundRequest.php,App\Service\Payment,App\Service\Payment
src/Service/Payment/Resource/PaymentResource.php/PaymentResource.php,App\Service\Payment,App\Service\Payment
src/Service/Payment/Resource/RefundResource.php/RefundResource.php,App\Service\Payment,App\Service\Payment
src/Service/Payment/StripePaymentProvider.php/StripePaymentProvider.php,App\Service\Payment,App\Service\Payment
src/Service/Payment/Webhook/JsonSchemaValidator.php/JsonSchemaValidator.php,App\Service\Payment,App\Service\Payment
src/ServiceInterface/Payment/Dto/PaymentCreateInput.php/PaymentCreateInputInterface.php,App\ServiceInterface\Payment,App\DomainInterface\Payment
src/ServiceInterface/Payment/Dto/PaymentRefundInput.php/PaymentRefundInputInterface.php,App\ServiceInterface\Payment,App\DomainInterface\Payment
src/ServiceInterface/Payment/Gateway/PayPalGateway.php/PayPalGatewayInterface.php,App\ServiceInterface\Payment,App\DomainInterface\Payment
src/ServiceInterface/Payment/Gateway/StripeGateway.php/StripeGatewayInterface.php,App\ServiceInterface\Payment,App\DomainInterface\Payment
src/ServiceInterface/Payment/Order/NullOrderStatusPort.php/NullOrderStatusPortInterface.php,App\ServiceInterface\Payment,App\DomainInterface\Payment
src/ServiceInterface/Payment/Outbox/PaymentOutboxProcessor.php/PaymentOutboxProcessorInterface.php,App\ServiceInterface\Payment,App\DomainInterface\Payment
src/ServiceInterface/Payment/PaymentService.php/PaymentServiceInterface.php,App\ServiceInterface\Payment,App\DomainInterface\Payment
src/ServiceInterface/Payment/Processor/PaymentCreateProcessor.php/PaymentCreateProcessorInterface.php,App\ServiceInterface\Payment,App\DomainInterface\Payment
src/ServiceInterface/Payment/Processor/PaymentRefundProcessor.php/PaymentRefundProcessorInterface.php,App\ServiceInterface\Payment,App\DomainInterface\Payment
src/ServiceInterface/Payment/Reconciliation/PaymentReconciliationService.php/PaymentReconciliationServiceInterface.php,App\ServiceInterface\Payment,App\DomainInterface\Payment
src/ServiceInterface/Payment/RefundService.php/RefundServiceInterface.php,App\ServiceInterface\Payment,App\DomainInterface\Payment
src/ServiceInterface/Payment/Resource/PaymentCreateRequest.php/PaymentCreateRequestInterface.php,App\ServiceInterface\Payment,App\DomainInterface\Payment
src/ServiceInterface/Payment/Resource/PaymentRefundRequest.php/PaymentRefundRequestInterface.php,App\ServiceInterface\Payment,App\DomainInterface\Payment
src/ServiceInterface/Payment/Resource/PaymentResource.php/PaymentResourceInterface.php,App\ServiceInterface\Payment,App\DomainInterface\Payment
src/ServiceInterface/Payment/Resource/RefundResource.php/RefundResourceInterface.php,App\ServiceInterface\Payment,App\DomainInterface\Payment
src/ServiceInterface/Payment/StripePaymentProvider.php/StripePaymentProviderInterface.php,App\ServiceInterface\Payment,App\DomainInterface\Payment
src/ServiceInterface/Payment/Webhook/JsonSchemaValidator.php/JsonSchemaValidatorInterface.php,App\ServiceInterface\Payment,App\DomainInterface\Payment
src/ControllerInterface/Payment/Webhook/PayPalWebhookController.php/PayPalWebhookController.php/PayPalWebhookControllerInterface.php,,App\ControllerInterface\Payment
src/ControllerInterface/Payment/Webhook/StripeWebhookController.php/StripeWebhookController.php/StripeWebhookControllerInterface.php,,App\ControllerInterface\Payment
src/DomainInterface/Payment/GatewayCode.php/GatewayCode.php/GatewayCodeInterface.php,,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentCapturedEvent.php/PaymentCapturedEvent.php/PaymentCapturedEventInterface.php,,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentCreateCommand.php/PaymentCreateCommand.php/PaymentCreateCommandInterface.php,,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentCreateHandler.php/PaymentCreateHandler.php/PaymentCreateHandlerInterface.php,,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentEventConsumer.php/PaymentEventConsumer.php/PaymentEventConsumerInterface.php,,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentFailedEvent.php/PaymentFailedEvent.php/PaymentFailedEventInterface.php,,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentReference.php/PaymentReference.php/PaymentReferenceInterface.php,,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentRefundCommand.php/PaymentRefundCommand.php/PaymentRefundCommandInterface.php,,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentRefundHandler.php/PaymentRefundHandler.php/PaymentRefundHandlerInterface.php,,App\DomainInterface\Payment
src/DomainInterface/Payment/PaymentRefundedEvent.php/PaymentRefundedEvent.php/PaymentRefundedEventInterface.php,,App\DomainInterface\Payment
src/DomainInterface/Payment/TransactionId.php/TransactionId.php/TransactionIdInterface.php,,App\DomainInterface\Payment
src/EntityInterface/Payment/Payment.php/Payment.php/PaymentInterface.php,,App\EntityInterface\Payment
src/EntityInterface/Payment/PaymentGateway.php/PaymentGateway.php/PaymentGatewayInterface.php,,App\EntityInterface\Payment
src/EntityInterface/Payment/PaymentMethod.php/PaymentMethod.php/PaymentMethodInterface.php,,App\EntityInterface\Payment
src/EntityInterface/Payment/PaymentOutboxMessage.php/PaymentOutboxMessage.php/PaymentOutboxMessageInterface.php,,App\EntityInterface\Payment
src/EntityInterface/Payment/PaymentRefund.php/PaymentRefund.php/PaymentRefundInterface.php,,App\EntityInterface\Payment
src/EntityInterface/Payment/PaymentTransaction.php/PaymentTransaction.php/PaymentTransactionInterface.php,,App\EntityInterface\Payment
src/InfrastructureInterface/Payment/PaymentE2eDemoCommand.php/PaymentE2eDemoCommand.php/PaymentE2eDemoCommandInterface.php,,App\InfrastructureInterface\Payment
src/InfrastructureInterface/Payment/PaymentOutboxProcessCommand.php/PaymentOutboxProcessCommand.php/PaymentOutboxProcessCommandInterface.php,,App\InfrastructureInterface\Payment
src/InfrastructureInterface/Payment/PaymentRepository.php/PaymentRepository.php/PaymentRepositoryInterface.php,,App\InfrastructureInterface\Payment
src/ServiceInterface/Payment/Dto/PaymentCreateInput.php/PaymentCreateInput.php/PaymentCreateInputInterface.php,,App\ServiceInterface\Payment
src/ServiceInterface/Payment/Dto/PaymentRefundInput.php/PaymentRefundInput.php/PaymentRefundInputInterface.php,,App\ServiceInterface\Payment
src/ServiceInterface/Payment/Gateway/PayPalGateway.php/PayPalGateway.php/PayPalGatewayInterface.php,,App\ServiceInterface\Payment
src/ServiceInterface/Payment/Gateway/StripeGateway.php/StripeGateway.php/StripeGatewayInterface.php,,App\ServiceInterface\Payment
src/ServiceInterface/Payment/Order/NullOrderStatusPort.php/NullOrderStatusPort.php/NullOrderStatusPortInterface.php,,App\ServiceInterface\Payment
src/ServiceInterface/Payment/Outbox/PaymentOutboxProcessor.php/PaymentOutboxProcessor.php/PaymentOutboxProcessorInterface.php,,App\ServiceInterface\Payment
src/ServiceInterface/Payment/PaymentService.php/PaymentService.php/PaymentServiceInterface.php,,App\ServiceInterface\Payment
src/ServiceInterface/Payment/Processor/PaymentCreateProcessor.php/PaymentCreateProcessor.php/PaymentCreateProcessorInterface.php,,App\ServiceInterface\Payment
src/ServiceInterface/Payment/Processor/PaymentRefundProcessor.php/PaymentRefundProcessor.php/PaymentRefundProcessorInterface.php,,App\ServiceInterface\Payment
src/ServiceInterface/Payment/Reconciliation/PaymentReconciliationService.php/PaymentReconciliationService.php/PaymentReconciliationServiceInterface.php,,App\ServiceInterface\Payment
src/ServiceInterface/Payment/RefundService.php/RefundService.php/RefundServiceInterface.php,,App\ServiceInterface\Payment
src/ServiceInterface/Payment/Resource/PaymentCreateRequest.php/PaymentCreateRequest.php/PaymentCreateRequestInterface.php,,App\ServiceInterface\Payment
src/ServiceInterface/Payment/Resource/PaymentRefundRequest.php/PaymentRefundRequest.php/PaymentRefundRequestInterface.php,,App\ServiceInterface\Payment
src/ServiceInterface/Payment/Resource/PaymentResource.php/PaymentResource.php/PaymentResourceInterface.php,,App\ServiceInterface\Payment
src/ServiceInterface/Payment/Resource/RefundResource.php/RefundResource.php/RefundResourceInterface.php,,App\ServiceInterface\Payment
src/ServiceInterface/Payment/StripePaymentProvider.php/StripePaymentProvider.php/StripePaymentProviderInterface.php,,App\ServiceInterface\Payment
src/ServiceInterface/Payment/Webhook/JsonSchemaValidator.php/JsonSchemaValidator.php/JsonSchemaValidatorInterface.php,,App\ServiceInterface\Payment
